occurrence_date_time_beijing,occurrence_date_time,fuel_tank_level,engine_total_hours_of_operation,high_resolution_total_vehicle_distance,engine_total_fuel_used,latitude,longitude,province,city,s_time,e_time,plan_mile,natural_index
2024-04-02T22:45:21Z,2024-04-02T14:45:21Z,31.2,1938.5,128030160,34430,30.8139,108.3316,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:45:52Z,2024-04-02T14:45:52Z,31.2,1938.5,128030160,34430,30.8139,108.3316,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:46:24Z,2024-04-02T14:46:24Z,30.8,1938.55,128031355,34430.5,30.7603,108.3494,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:47:24Z,2024-04-02T14:47:24Z,31.2,1938.55,128031355,34430.5,30.7439,108.357,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:47:55Z,2024-04-02T14:47:55Z,30.8,1938.55,128032670,34431,30.7384,108.3569,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:48:26Z,2024-04-02T14:48:26Z,31.2,1938.55,128032670,34431,30.7333,108.3547,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:48:57Z,2024-04-02T14:48:57Z,31.2,1938.6,128033895,34431.5,30.7302,108.3502,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:48:58Z,2024-04-02T14:48:58Z,30.8,1938.6,128033895,34431.5,30.7302,108.3502,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:49:32Z,2024-04-02T14:49:32Z,30.4,1938.6,128034965,34432,30.7306,108.345,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:50:24Z,2024-04-02T14:50:24Z,30,1938.6,128034965,34432,30.7307,108.3365,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:51:01Z,2024-04-02T14:51:01Z,29.6,1938.6,128035835,34432.5,30.7286,108.3338,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:51:32Z,2024-04-02T14:51:32Z,29.2,1938.6,128035835,34432.5,30.7261,108.3316,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:52:03Z,2024-04-02T14:52:03Z,29.6,1938.65,128036765,34433,30.7232,108.3253,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:52:34Z,2024-04-02T14:52:34Z,29.6,1938.65,128036765,34433,30.7199,108.3181,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:53:05Z,2024-04-02T14:53:05Z,29.6,1938.65,128038045,34433.5,30.7206,108.313,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:53:36Z,2024-04-02T14:53:36Z,29.2,1938.65,128038045,34433.5,30.7243,108.3113,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:54:07Z,2024-04-02T14:54:07Z,28.8,1938.65,128038990,34434,30.7258,108.3072,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:54:54Z,2024-04-02T14:54:54Z,28.4,1938.7,128039945,34435,30.7313,108.3012,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:55:39Z,2024-04-02T14:55:39Z,28.4,1938.7,128039945,34435,30.7342,108.2985,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:56:10Z,2024-04-02T14:56:10Z,28.4,1938.7,128040910,34435.5,30.7368,108.2946,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:56:41Z,2024-04-02T14:56:41Z,28.4,1938.7,128040910,34435.5,30.736,108.2912,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:57:12Z,2024-04-02T14:57:12Z,28.4,1938.7,128041785,34436,30.7348,108.2891,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:57:43Z,2024-04-02T14:57:43Z,28.4,1938.7,128041785,34436,30.7305,108.2823,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:58:14Z,2024-04-02T14:58:14Z,29.2,1938.75,128042820,34436.5,30.7324,108.277,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:58:45Z,2024-04-02T14:58:45Z,29.2,1938.75,128042820,34436.5,30.7331,108.276,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:58:58Z,2024-04-02T14:58:58Z,29.6,1938.75,128044060,34436.5,30.7331,108.276,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T22:59:35Z,2024-04-02T14:59:35Z,30,1938.75,128044060,34436.5,30.7358,108.2594,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:00:18Z,2024-04-02T15:00:18Z,30.8,1938.75,128045325,34436.5,30.7342,108.2539,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:00:49Z,2024-04-02T15:00:49Z,31.2,1938.75,128045325,34436.5,30.7355,108.2499,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:01:20Z,2024-04-02T15:01:20Z,31.2,1938.8,128046645,34436.5,30.7374,108.2407,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:01:51Z,2024-04-02T15:01:51Z,31.2,1938.8,128046645,34436.5,30.7384,108.2341,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:02:22Z,2024-04-02T15:02:22Z,31.2,1938.8,128047935,34436.5,30.7393,108.2279,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:02:53Z,2024-04-02T15:02:53Z,31.2,1938.8,128047935,34436.5,30.7393,108.2279,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:03:24Z,2024-04-02T15:03:24Z,31.2,1938.8,128049140,34436.5,30.7393,108.2279,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:03:55Z,2024-04-02T15:03:55Z,31.2,1938.85,128050410,34437,30.745,108.2031,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:04:54Z,2024-04-02T15:04:54Z,31.2,1938.85,128050410,34437,30.7516,108.1927,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:05:27Z,2024-04-02T15:05:27Z,31.2,1938.85,128051725,34437,30.7527,108.1863,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:05:58Z,2024-04-02T15:05:58Z,31.2,1938.85,128051725,34437,30.7567,108.1815,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:06:29Z,2024-04-02T15:06:29Z,31.2,1938.85,128053050,34437,30.7598,108.1761,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:07:00Z,2024-04-02T15:07:00Z,31.2,1938.85,128053050,34437,30.7578,108.1705,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:07:31Z,2024-04-02T15:07:31Z,30.8,1938.9,128054285,34437.5,30.7578,108.1705,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:08:02Z,2024-04-02T15:08:02Z,30.8,1938.9,128054285,34437.5,30.7609,108.1598,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:08:33Z,2024-04-02T15:08:33Z,31.2,1938.9,128055505,34437.5,30.7632,108.1546,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:08:58Z,2024-04-02T15:08:58Z,31.2,1938.9,128055505,34437.5,30.7609,108.1494,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:09:35Z,2024-04-02T15:09:35Z,30.8,1938.9,128056765,34438,30.7609,108.1494,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:10:06Z,2024-04-02T15:10:06Z,30.4,1938.9,128056765,34438,30.7543,108.1371,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:10:37Z,2024-04-02T15:10:37Z,30.8,1938.95,128058105,34438.5,30.7509,108.1316,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:11:08Z,2024-04-02T15:11:08Z,30.8,1938.95,128058105,34438.5,30.748,108.1266,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:11:39Z,2024-04-02T15:11:39Z,30.4,1938.95,128059365,34439,30.7459,108.1247,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:12:24Z,2024-04-02T15:12:24Z,30,1938.95,128060615,34439,30.7394,108.1144,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:13:11Z,2024-04-02T15:13:11Z,29.6,1938.95,128060615,34439,30.7394,108.1144,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:13:42Z,2024-04-02T15:13:42Z,29.2,1939,128061920,34439.5,30.7311,108.1024,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:14:13Z,2024-04-02T15:14:13Z,29.2,1939,128061920,34439.5,30.7311,108.1024,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:14:44Z,2024-04-02T15:14:44Z,28.4,1939,128063160,34440,30.7255,108.0905,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:15:15Z,2024-04-02T15:15:15Z,28.4,1939,128063160,34440,30.7249,108.0847,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:15:46Z,2024-04-02T15:15:46Z,28.4,1939,128064270,34440.5,30.7233,108.0806,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:16:17Z,2024-04-02T15:16:17Z,28.4,1939,128064270,34440.5,30.725,108.0757,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:16:48Z,2024-04-02T15:16:48Z,28.4,1939.05,128065240,34441.5,30.7252,108.0711,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:17:19Z,2024-04-02T15:17:19Z,28.4,1939.05,128066200,34442,30.7251,108.0663,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:17:50Z,2024-04-02T15:17:50Z,28.4,1939.05,128066200,34442,30.7235,108.0619,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:18:21Z,2024-04-02T15:18:21Z,28.4,1939.05,128066200,34442,30.7227,108.0573,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:18:52Z,2024-04-02T15:18:52Z,28.4,1939.05,128067155,34442.5,30.7227,108.0565,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:18:58Z,2024-04-02T15:18:58Z,28.4,1939.05,128067155,34442.5,30.7227,108.0565,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:19:54Z,2024-04-02T15:19:54Z,28.4,1939.1,128068115,34443,30.7227,108.0565,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:20:25Z,2024-04-02T15:20:25Z,28.4,1939.1,128068115,34443,30.7227,108.0565,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:20:56Z,2024-04-02T15:20:56Z,28.4,1939.1,128069090,34443.5,30.7227,108.0565,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:21:27Z,2024-04-02T15:21:27Z,28.4,1939.15,128070060,34444.5,30.7227,108.0565,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:21:58Z,2024-04-02T15:21:58Z,28.4,1939.15,128070060,34444.5,30.7227,108.0565,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:22:29Z,2024-04-02T15:22:29Z,28.4,1939.15,128070060,34444.5,30.7279,108.014,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:23:00Z,2024-04-02T15:23:00Z,28.4,1939.15,128071210,34445,30.7276,108.0129,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:23:31Z,2024-04-02T15:23:31Z,28.4,1939.15,128071210,34445,30.7279,108.0022,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:24:24Z,2024-04-02T15:24:24Z,28.4,1939.15,128072425,34445.5,30.7297,107.9902,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:25:03Z,2024-04-02T15:25:03Z,28.4,1939.2,128073590,34446.5,30.7295,107.9852,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:25:34Z,2024-04-02T15:25:34Z,28.4,1939.2,128073590,34446.5,30.7289,107.9803,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:26:05Z,2024-04-02T15:26:05Z,28.4,1939.2,128074640,34447,30.7316,107.9744,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:26:36Z,2024-04-02T15:26:36Z,28.4,1939.2,128074640,34447,30.7327,107.9726,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:27:07Z,2024-04-02T15:27:07Z,28.4,1939.2,128075895,34447,30.7327,107.9726,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:27:38Z,2024-04-02T15:27:38Z,29.2,1939.2,128075895,34447,30.7327,107.9726,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:28:09Z,2024-04-02T15:28:09Z,29.6,1939.25,128077270,34447,30.7327,107.9726,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:28:40Z,2024-04-02T15:28:40Z,30.4,1939.25,128077270,34447,30.7368,107.9418,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:28:58Z,2024-04-02T15:28:58Z,30.4,1939.25,128078600,34447,30.7357,107.9346,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:29:31Z,2024-04-02T15:29:31Z,30.8,1939.25,128078600,34447,30.7346,107.9281,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:30:02Z,2024-04-02T15:30:02Z,31.2,1939.25,128079920,34447,30.7324,107.9219,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:30:33Z,2024-04-02T15:30:33Z,31.2,1939.25,128079920,34447,30.7301,107.9157,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:31:06Z,2024-04-02T15:31:06Z,31.2,1939.3,128081200,34447,30.7285,107.9102,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:31:37Z,2024-04-02T15:31:37Z,31.2,1939.3,128081200,34447,30.7272,107.9075,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:32:08Z,2024-04-02T15:32:08Z,31.2,1939.3,128082520,34447,30.7272,107.9075,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:32:45Z,2024-04-02T15:32:45Z,31.2,1939.3,128082520,34447,30.7272,107.9075,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:33:16Z,2024-04-02T15:33:16Z,31.2,1939.3,128083925,34447,30.7249,107.8818,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:33:50Z,2024-04-02T15:33:50Z,31.2,1939.3,128083925,34447,30.7224,107.8757,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:34:21Z,2024-04-02T15:34:21Z,31.2,1939.35,128085350,34447,30.7182,107.8701,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:34:52Z,2024-04-02T15:34:52Z,30.8,1939.35,128085350,34447,30.7168,107.8639,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:35:24Z,2024-04-02T15:35:24Z,30.4,1939.35,128086640,34447.5,30.7127,107.8592,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:36:09Z,2024-04-02T15:36:09Z,30.8,1939.35,128088015,34447.5,30.7044,107.8485,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:36:54Z,2024-04-02T15:36:54Z,30.8,1939.35,128088015,34447.5,30.7014,107.8448,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:37:26Z,2024-04-02T15:37:26Z,30,1939.4,128089255,34448,30.7014,107.8448,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:37:57Z,2024-04-02T15:37:57Z,30,1939.4,128089255,34448,30.6904,107.8347,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:38:28Z,2024-04-02T15:38:28Z,29.2,1939.4,128090230,34448.5,30.6869,107.8304,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:38:58Z,2024-04-02T15:38:58Z,28.8,1939.4,128090230,34448.5,30.683,107.8246,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:39:30Z,2024-04-02T15:39:30Z,28.4,1939.4,128091520,34449,30.679,107.8189,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:40:01Z,2024-04-02T15:40:01Z,28.8,1939.4,128091520,34449,30.6749,107.8131,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:40:32Z,2024-04-02T15:40:32Z,28.4,1939.45,128092935,34449,30.6713,107.8088,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:41:03Z,2024-04-02T15:41:03Z,28.4,1939.45,128094160,34449.5,30.6665,107.8054,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:41:34Z,2024-04-02T15:41:34Z,28.4,1939.45,128094160,34449.5,30.6629,107.8001,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:42:05Z,2024-04-02T15:42:05Z,28.4,1939.45,128094160,34449.5,30.6615,107.7937,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:42:36Z,2024-04-02T15:42:36Z,28.4,1939.45,128095445,34449.5,30.6596,107.7869,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:43:07Z,2024-04-02T15:43:07Z,28.4,1939.45,128095445,34449.5,30.6563,107.7814,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:43:54Z,2024-04-02T15:43:54Z,28.4,1939.5,128096780,34450,30.6476,107.7722,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:44:39Z,2024-04-02T15:44:39Z,28.4,1939.5,128098115,34450,30.6431,107.7676,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:45:10Z,2024-04-02T15:45:10Z,28.4,1939.5,128098115,34450,30.6385,107.7626,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:45:41Z,2024-04-02T15:45:41Z,28.4,1939.5,128099505,34450,30.6345,107.7574,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:46:12Z,2024-04-02T15:46:12Z,28.4,1939.5,128099505,34450,30.6319,107.7509,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:46:43Z,2024-04-02T15:46:43Z,28.4,1939.55,128100875,34450.5,30.6292,107.7449,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:47:14Z,2024-04-02T15:47:14Z,28.4,1939.55,128100875,34450.5,30.6256,107.7402,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:47:45Z,2024-04-02T15:47:45Z,28.4,1939.55,128102170,34450.5,30.6217,107.735,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:48:16Z,2024-04-02T15:48:16Z,28.4,1939.55,128102170,34450.5,30.6182,107.7297,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:48:47Z,2024-04-02T15:48:47Z,28.4,1939.55,128103500,34451,30.6137,107.7249,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:48:58Z,2024-04-02T15:48:58Z,28.4,1939.55,128103500,34451,30.6094,107.7199,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:49:49Z,2024-04-02T15:49:49Z,28.4,1939.6,128104820,34451,30.6069,107.7137,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:50:20Z,2024-04-02T15:50:20Z,28.4,1939.6,128104820,34451,30.6048,107.7077,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:50:54Z,2024-04-02T15:50:54Z,28.4,1939.6,128106105,34451.5,30.597,107.6981,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:51:32Z,2024-04-02T15:51:32Z,28.4,1939.65,128107465,34451.5,30.5917,107.6947,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:52:23Z,2024-04-02T15:52:23Z,28.4,1939.65,128107465,34451.5,30.5864,107.6912,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:52:54Z,2024-04-02T15:52:54Z,28.4,1939.65,128108740,34452,30.5772,107.6832,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:53:25Z,2024-04-02T15:53:25Z,28.4,1939.65,128110155,34452,30.5721,107.6785,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:54:24Z,2024-04-02T15:54:24Z,28.4,1939.65,128110155,34452,30.5621,107.673,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:54:57Z,2024-04-02T15:54:57Z,28.4,1939.65,128111425,34452.5,30.5567,107.6702,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:55:28Z,2024-04-02T15:55:28Z,28.4,1939.65,128111425,34452.5,30.552,107.6671,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:55:59Z,2024-04-02T15:55:59Z,28.4,1939.7,128112715,34453,30.547,107.6632,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:56:30Z,2024-04-02T15:56:30Z,28.4,1939.7,128112715,34453,30.5421,107.6586,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
2024-04-02T23:57:01Z,2024-04-02T15:57:01Z,28.4,1939.7,128114060,34453,30.5413,107.6576,重庆市,重庆市,2024-04-02T01:35:00.000Z,2024-04-03T02:52:00.000Z,1730,25
